Afghanistan,9.427578740126634
Albania,133.08777538397388
Algeria,33.4769688374345
Andorra,7053.646541124701
Angola,0.5172476534299544
Anguilla,199.97333688841488
Argentina,37.94602314282593
Armenia,287.8611678996664
Aruba,693.1045463911732
Australia,233.56971744299514
Austria,1403.4464380884706
Azerbaijan,70.71581267706692
Bahamas,91.54528440068354
Bahrain,476.61501084578305
Bangladesh,0.9958140410301981
Barbados,219.22880179280443
Belarus,91.11765808358082
Belgium,1914.9901083866798
Belize,17.60470397690263
Benin,2.1446486314914597
Bermuda,626.2746294541776
Bhutan,6.479940695582754
Bolivia,17.990189178832676
Botswana,2.9766650720246637
Brazil,64.53254675731621
Bulgaria,83.04016222334637
Burundi,0.252296295760556
Cambodia,6.998038336211002
Cameroon,25.804396496569108
Canada,473.82029596241676
Chad,0.5479165503612322
Chile,267.62628510705235
China,57.515898434677005
Colombia,34.98229384953888
Congo,8.154992703999861
Croatia,312.28168294980986
Cuba,34.961898593542855
Cyprus,409.1568304757235
Denmark,875.4872714233254
Djibouti,122.46938771379006
Dominica,208.35937825561527
Ecuador,226.43464342353312
Egypt,12.918431741864952
Eritrea,8.741192191464819
Estonia,866.1637539491866
Ethiopia,0.4523171481181132
Fiji,16.73277973861167
Finland,416.55251178637855
France,1197.530171197162
Gabon,13.478735946171321
Gambia,1.6551742401922651
Georgia,49.13296608947965
Germany,1232.0737582838813
Ghana,9.236330833784825
Gibraltar,3354.011457065685
Greece,175.76419046391
Greenland,193.75748608468965
Grenada,106.64865489384015
Guam,716.8968438764567
Guatemala,4.465390350190982
Guinea,10.964918960111453
Guyana,41.95489467414396
Haiti,2.192495299070829
Honduras,31.500489469144057
Hungary,92.64674675348202
Iceland,4647.619047619048
India,3.763756156470474
Indonesia,10.010104392410042
Iran,745.1696572687473
Iraq,25.632417753813083
Ireland,1156.1838520667927
Israel,1068.44852332165
Italy,2242.5058005192964
Jamaica,21.275438924124693
Japan,30.883217808012933
Jordan,34.205156451837375
Kazakhstan,37.49326226371855
Kenya,3.1987324092964093
Kosovo,95.1999561252376
Kuwait,173.98174432738728
Kyrgyzstan,41.38444138131456
Laos,1.6493584820184188
Latvia,290.53091874571226
Lebanon,80.28784069954737
Liberia,2.7680692143843904
Libya,2.765129734793496
Liechtenstein,2045.257886042426
Lithuania,323.2571389318776
Luxembourg,4744.590846933429
Madagascar,3.069587291099688
Malawi,0.41819230625477166
Malaysia,122.4433122686345
Maldives,35.149905095256244
Mali,2.7653182086229138
Malta,663.5880409205075
Mauritania,1.290416933711282
Mauritius,210.73042467684724
Mexico,21.60040746202014
Moldova,261.7773142688716
Monaco,2013.0465803689735
Mongolia,4.575553367424257
Montenegro,383.7200785909671
Montserrat,1200.2400480096019
Morocco,32.07754269117254
Mozambique,0.3199443552777301
Myanmar,0.4043389688260904
Namibia,6.29694173282391
Nepal,0.3088876447962316
Netherlands,1142.6988691424792
Nicaragua,0.9057213512034169
Niger,11.484454097628435
Nigeria,1.2321747787337909
Norway,1081.4864933164763
Oman,82.05032602765586
Pakistan,18.434320383897802
Palestine,50.96624152980271
Panama,521.2331230786916
Paraguay,16.123311083164037
Peru,89.59158671310063
Philippines,34.34899371547562
Poland,128.09603397715597
Portugal,1220.1978540719076
Qatar,713.9733292607582
Romania,229.60146653843222
Russia,51.37237633935124
Rwanda,8.106725269797607
Senegal,14.154383110775068
Serbia,359.6098871997691
Seychelles,111.85682326621924
Singapore,253.14755049404798
Slovakia,106.41721445889411
Slovenia,507.4721058697446
Somalia,0.5033593257602503
Spain,3005.2540293043385
Sudan,0.3192755619255591
Suriname,17.04640372020715
Sweden,761.7382246439595
Switzerland,2560.944919810441
Syria,1.0856735264281794
Taiwan,15.787192010673149
Thailand,33.93983877759962
Togo,7.8514391748403165
Tunisia,50.42890801614876
Turkey,404.4270492107768
Uganda,1.1368356616602173
Ukraine,33.429552671198465
Uruguay,122.05910251438873
Uzbekistan,15.058621510481922
Venezuela,5.837682260088931
Vietnam,2.578628045160674
Zambia,2.121414999035028
Zimbabwe,0.6728149845585597
